"Id","PostCode","Suburb","Longitude","Latitude"
"8306","4017","BRIGHTON NATHAN STREET","153.047339","-27.318074"
"8307","4017","DEAGON","153.047339","-27.318074"
"8308","4017","NASHVILLE","153.047339","-27.318074"
"8309","4017","SANDGATE","153.047339","-27.318074"
"8310","4017","SANDGATE DC","153.047339","-27.318074"
"8311","4017","SHORNCLIFFE","153.047339","-27.318074"
"8312","4018","FITZGIBBON","153.031804","-27.349074"
"8313","4018","TAIGUM","153.031804","-27.349074"
"8314","4019","CLONTARF","153.088498","-27.248337"
"8315","4019","CLONTARF BEACH","153.088498","-27.248337"
"8316","4019","CLONTARF DC","153.088498","-27.248337"
"8317","4019","HUMPYBONG","153.088498","-27.248337"
"8318","4019","MARGATE","153.088498","-27.248337"
"8319","4019","MARGATE BEACH","153.088498","-27.248337"
"8320","4019","SCOTTS POINT","153.088498","-27.248337"
"8321","4019","WOODY POINT","153.088498","-27.248337"
"21019","4020","NEWPORT","153.0900858","-27.21066448"
"8322","4020","REDCLIFFE","153.106378","-27.214362"
"8323","4020","REDCLIFFE NORTH","153.106378","-27.214362"
"8324","4020","SCARBOROUGH","153.106378","-27.214362"
"8325","4021","KIPPA-RING","153.07529","-27.220098"
"8326","4022","ROTHWELL","153.046414","-27.211886"
"8327","4025","BULWER","153.393497","-27.162277"
"8328","4025","CAPE MORETON","153.393497","-27.162277"
"8329","4025","COWAN COWAN","153.393497","-27.162277"
"8330","4025","KOORINGAL","153.393497","-27.162277"
"21020","4025","MORETON ISLAND","153.4064315","-27.14790891"
"8331","4025","TANGALOOMA","153.393497","-27.162277"
"8332","4029","ROYAL BRISBANE HOSPITAL","153.026443","-27.449336"
"8333","4030","EILDON HILL","153.029681","-27.42687"
"8334","4030","KALINGA","153.029681","-27.42687"
"8335","4030","LUTWYCHE","153.029681","-27.42687"
"8336","4030","WINDSOR","153.029681","-27.42687"
"8337","4030","WOOLOOWIN","153.029681","-27.42687"
"8338","4031","GLEN KEDRON","153.030695","-27.408542"
"8339","4031","GORDON PARK","153.030695","-27.408542"
"8340","4031","KEDRON","153.030695","-27.408542"
"8341","4032","CHERMSIDE","153.019449","-27.385605"
"8342","4032","CHERMSIDE BC","153.019449","-27.385605"
"8343","4032","CHERMSIDE CENTRE","153.019449","-27.385605"
"8344","4032","CHERMSIDE SOUTH","153.019449","-27.385605"
"8345","4032","CHERMSIDE WEST","153.019449","-27.385605"
"8346","4032","CRAIGSLEA","153.019449","-27.385605"
"8347","4034","ASPLEY","153.040051","-27.354711"
"8348","4034","BOONDALL","153.040051","-27.354711"
"8349","4034","CARSELDINE","153.040051","-27.354711"
"8350","4034","GEEBUNG","153.040051","-27.354711"
"8351","4034","ZILLMERE","153.040051","-27.354711"
"8352","4035","ALBANY CREEK","152.979085","-27.356025"
"8353","4035","BRIDGEMAN DOWNS","152.979085","-27.356025"
"8354","4035","CASHS CROSSING","152.979085","-27.356025"
"8355","4036","BALD HILLS","153.008731","-27.314022"
"8356","4037","EATONS HILL","152.936519","-27.341128"
"8357","4051","ALDERLEY","153.000297","-27.427508"
"8358","4051","ENOGGERA","153.000297","-27.427508"
"8359","4051","GAYTHORNE","153.000297","-27.427508"
"8360","4051","GRANGE","153.000297","-27.427508"
"8361","4051","NEWMARKET","153.000297","-27.427508"
"8362","4051","THE GRANGE","153.000297","-27.427508"
"8363","4051","WILSTON","153.000297","-27.427508"
"8364","4053","BROOKSIDE CENTRE","152.98725","-27.399573"
"8365","4053","EVERTON HILLS","152.98725","-27.399573"
"8366","4053","EVERTON PARK","152.98725","-27.399573"
"8367","4053","MCDOWALL","152.98725","-27.399573"
"8368","4053","MITCHELTON","152.98725","-27.399573"
"8369","4053","OXFORD PARK","152.98725","-27.399573"
"8370","4053","SOMERSET HILLS","152.98725","-27.399573"
"8371","4053","STAFFORD","152.98725","-27.399573"
"8372","4053","STAFFORD BC","152.98725","-27.399573"
"8373","4053","STAFFORD CITY","152.98725","-27.399573"
"8374","4053","STAFFORD DC","152.98725","-27.399573"
"8375","4053","STAFFORD HEIGHTS","152.98725","-27.399573"
"8376","4054","ARANA HILLS","152.956014","-27.409817"
"8377","4054","GROVELY","152.956014","-27.409817"
"8378","4054","KEPERRA","152.956014","-27.409817"
"8379","4055","BUNYA","152.92424","-27.393676"
"8380","4055","FERNY GROVE","152.92424","-27.393676"
"8381","4055","FERNY HILLS","152.92424","-27.393676"
"8382","4055","FERNY HILLS DC","152.92424","-27.393676"
"8383","4055","KEDRON UPPER","152.92424","-27.393676"
"8384","4055","UPPER KEDRON","152.92424","-27.393676"
"8385","4059","BALLYMORE","153.008893","-27.452067"
"8386","4059","ITHACA","153.008893","-27.452067"
"8387","4059","KELVIN GROVE","153.008893","-27.452067"
"8388","4059","KELVIN GROVE BC","153.008893","-27.452067"
"8389","4059","KELVIN GROVE DC","153.008893","-27.452067"
"8390","4059","NORMANBY","153.008893","-27.452067"
"8391","4059","RED HILL","153.008893","-27.452067"
"8392","4060","ASHGROVE","152.985176","-27.445107"
"22824","4060","ASHGROVE EAST","0","0"
"8393","4060","ASHGROVE WEST","152.985176","-27.445107"
"8394","4060","DORRINGTON","152.985176","-27.445107"
"8395","4060","ST JOHNS WOOD","152.985176","-27.445107"
"8396","4061","THE GAP","152.944258","-27.45085"
"8397","4064","BAROONA","152.999039","-27.464676"
"8398","4064","MILTON","152.999039","-27.464676"
"8122","4064","MILTON BC","152.999039","-27.464676"
"8123","4064","PADDINGTON","152.999039","-27.464676"
"8124","4064","ROSALIE","152.999039","-27.464676"
"8125","4065","BARDON","152.975992","-27.462504"
"8126","4065","BARDON WEST","152.975992","-27.462504"
"8127","4065","JUBILEE","152.975992","-27.462504"
"8128","4065","RAINWORTH","152.975992","-27.462504"
"8129","4066","AUCHENFLOWER","152.964146","-27.479866"
"8130","4066","MOUNT COOT-THA","152.964146","-27.479866"
"8131","4066","STUARTHOLME","152.964146","-27.479866"
"8132","4066","TOOWONG","152.964146","-27.479866"
"8133","4066","TOOWONG BC","152.964146","-27.479866"
"8134","4066","TOOWONG DC","152.964146","-27.479866"
"8135","4066","TORWOOD","152.964146","-27.479866"
"8136","4067","IRONSIDE","153.005045","-27.500518"
"8137","4067","ST LUCIA","153.005045","-27.500518"
"8138","4067","ST LUCIA SOUTH","153.005045","-27.500518"
"8139","4068","CHELMER","152.976926","-27.506907"
"8140","4068","INDOOROOPILLY","152.976926","-27.506907"
"8141","4068","INDOOROOPILLY CENTRE","152.976926","-27.506907"
"8142","4068","LONG POCKET","152.976926","-27.506907"
"8143","4068","TARINGA","152.976926","-27.506907"
"8144","4069","BROOKFIELD","152.898911","-27.502784"
"8145","4069","CHAPEL HILL","152.898911","-27.502784"
"8146","4069","FIG TREE POCKET","152.898911","-27.502784"
"8147","4069","KENMORE","152.898911","-27.502784"
"8148","4069","KENMORE DC","152.898911","-27.502784"
"8149","4069","KENMORE EAST","152.898911","-27.502784"
"8150","4069","KENMORE HILLS","152.898911","-27.502784"
"8151","4069","LONE PINE","152.898911","-27.502784"
"8152","4069","PINJARRA HILLS","152.898911","-27.502784"
"8153","4069","PULLENVALE","152.898911","-27.502784"
"8154","4069","UPPER BROOKFIELD","152.898911","-27.502784"
"8155","4070","ANSTEAD","152.871141","-27.559944"
"8156","4070","BELLBOWRIE","152.871141","-27.559944"
"8157","4070","MOGGILL","152.871141","-27.559944"
"8158","4070","PRIORS POCKET","152.871141","-27.559944"
"8159","4072","UNIVERSITY OF QUEENSLAND","152.330088","-27.548962"
"8160","4073","SEVENTEEN MILE ROCKS","152.951385","-27.549179"
"8161","4073","SINNAMON PARK","152.951385","-27.549179"
"8162","4074","JAMBOREE HEIGHTS","152.921521","-27.554082"
"8163","4074","JINDALEE","152.921521","-27.554082"
"8164","4074","MIDDLE PARK","152.921521","-27.554082"
"8165","4074","MOUNT OMMANEY","152.921521","-27.554082"
"8166","4074","RIVERHILLS","152.921521","-27.554082"
"8167","4074","SUMNER","152.921521","-27.554082"
"8168","4074","SUMNER PARK BC","152.921521","-27.554082"
"8169","4074","WESTLAKE","152.921521","-27.554082"
"8170","4075","CORINDA","152.975619","-27.552135"
"8171","4075","GRACEVILLE","152.975619","-27.552135"
"8172","4075","GRACEVILLE EAST","152.975619","-27.552135"
"8173","4075","OXLEY","152.975619","-27.552135"
"8174","4075","SHERWOOD","152.975619","-27.552135"
"8175","4076","DARRA","152.921067","-27.584561"
"8176","4076","WACOL","152.921067","-27.584561"
"8177","4076","WACOL EAST IMMIGRATION CENTRE","152.921067","-27.584561"
"8178","4077","DOOLANDELLA","152.967822","-27.605551"
"8179","4077","DURACK","152.967822","-27.605551"
"8180","4077","INALA","152.967822","-27.605551"
"8181","4077","INALA EAST","152.967822","-27.605551"
"8182","4077","INALA HEIGHTS","152.967822","-27.605551"
"8183","4077","INALA WEST","152.967822","-27.605551"
"8184","4077","RICHLANDS","152.967822","-27.605551"
"8185","4077","RICHLANDS BC","152.967822","-27.605551"
"8186","4077","RICHLANDS DC","152.967822","-27.605551"
"8187","4077","SERVICETON","152.967822","-27.605551"
"8188","4078","ELLEN GROVE","152.950579","-27.612653"
"8189","4078","FOREST LAKE","152.950579","-27.612653"
"8190","4101","HIGHGATE HILL","153.009661","-27.484254"
"8191","4101","MATER HILL","153.009661","-27.484254"
"8192","4101","MATER HOSPITAL","153.009661","-27.484254"
"8193","4101","SOUTH BANK","153.009661","-27.484254"
"8194","4101","SOUTH BRISBANE","153.009661","-27.484254"
"8195","4101","SOUTH BRISBANE BC","153.009661","-27.484254"
"8196","4101","WEST END","153.009661","-27.484254"
"8197","4102","BURANDA","153.0328","-27.495458"
"8198","4102","DUTTON PARK","153.0328","-27.495458"
"8199","4102","PRINCESS ALEXANDRA HOSPITAL","153.0328","-27.495458"
"8200","4102","WOOLLOONGABBA","153.0328","-27.495458"
"8201","4103","ANNERLEY","153.028768","-27.512175"
"8202","4103","ANNERLEY DC","153.028768","-27.512175"
"8203","4103","FAIRFIELD","153.028768","-27.512175"
"8204","4103","FAIRFIELD GARDENS","153.028768","-27.512175"
"8205","4103","THOMPSON ESTATE","153.028768","-27.512175"
"8206","4104","YERONGA","153.011535","-27.515758"
"8207","4104","YERONGA WEST","153.011535","-27.515758"
"8208","4105","CLIFTON HILL","153.018893","-27.534438"
"8209","4105","MOOROOKA","153.018893","-27.534438"
"8210","4105","MOORVALE","153.018893","-27.534438"
"8211","4105","TENNYSON","153.018893","-27.534438"
"8212","4105","YEERONGPILLY","153.018893","-27.534438"
"8213","4106","BRISBANE MARKET","153.004615","-27.552137"
"8214","4106","ROCKLEA","153.004615","-27.552137"
"8215","4106","ROCKLEA DC","153.004615","-27.552137"
"8216","4107","SALISBURY","153.030643","-27.552052"
"8217","4107","SALISBURY EAST","153.030643","-27.552052"
"8218","4108","ARCHERFIELD","153.020197","-27.568359"
"21021","4108","ARCHERFIELD BC","145.7740021","-19.7061005"
"8219","4108","COOPERS PLAINS","153.020197","-27.568359"
"8220","4109","ALTANDI","153.057452","-27.57925"
"8221","4109","BANOON","153.057452","-27.57925"
"8222","4109","MACGREGOR","153.057452","-27.57925"
"8223","4109","ROBERTSON","153.057452","-27.57925"
"8224","4109","SUNNYBANK","153.057452","-27.57925"
"8225","4109","SUNNYBANK HILLS","153.057452","-27.57925"
"8226","4109","SUNNYBANK SOUTH","153.057452","-27.57925"
"8227","4110","ACACIA RIDGE","153.009526","-27.612178"
"8228","4110","ACACIA RIDGE BC","153.009526","-27.612178"
"8229","4110","ACACIA RIDGE DC","153.009526","-27.612178"
"8230","4110","HEATHWOOD","153.009526","-27.612178"
"21022","4110","HEATHWOOD DF","145.7740021","-19.7061005"
"8231","4110","LARAPINTA","153.009526","-27.612178"
"8232","4110","PALLARA","153.009526","-27.612178"
"8233","4110","WILLAWONG","153.009526","-27.612178"
"8234","4111","GRIFFITH UNIVERSITY","153.052226","-27.550643"
"8235","4111","NATHAN","153.052226","-27.550643"
"8236","4112","KURABY","153.087839","-27.611129"
"8237","4113","EIGHT MILE PLAINS","153.077926","-27.590722"
"8238","4113","FRUITGROVE","153.077926","-27.590722"
"8239","4113","RUNCORN","153.077926","-27.590722"
"8240","4114","KINGSTON","153.110764","-27.652812"
"8241","4114","LOGAN CENTRAL","153.110764","-27.652812"
"8242","4114","LOGAN CITY BC","153.110764","-27.652812"
"8243","4114","LOGAN CITY DC","153.110764","-27.652812"
"8244","4114","TRINDER PARK","153.110764","-27.652812"
"8245","4114","WOODRIDGE","153.110764","-27.652812"
"8246","4114","WOODRIDGE EAST","153.110764","-27.652812"
"8247","4115","ALGESTER","153.022499","-27.643845"
"8248","4115","PARKINSON","153.022499","-27.643845"
"8249","4116","CALAMVALE","153.050793","-27.633988"
"8250","4116","DREWVALE","153.050793","-27.633988"
"8251","4116","STRETTON","153.050793","-27.633988"
"8252","4117","BERRINBA","153.08304","-27.644688"
"8253","4117","KARAWATHA","153.08304","-27.644688"
"8254","4118","BROWNS PLAINS","153.027323","-27.673806"
"8255","4118","BROWNS PLAINS BC","153.027323","-27.673806"
"8256","4118","BROWNSLEIGH","153.027323","-27.673806"
"8257","4118","FORESTDALE","153.027323","-27.673806"
"8258","4118","HERITAGE PARK","153.027323","-27.673806"
"8259","4118","HILLCREST","153.027323","-27.673806"
"7984","4118","REGENTS PARK","153.027323","-27.673806"
"7985","4119","UNDERWOOD","153.109769","-27.611502"
"7986","4120","GREENSLOPES","153.044217","-27.508707"
"7987","4120","LORETO HILL","153.044217","-27.508707"
"7988","4120","STONES CORNER","153.044217","-27.508707"
"7989","4121","EKIBIN","153.053952","-27.526966"
"7990","4121","HOLLAND PARK","153.053952","-27.526966"
"7991","4121","HOLLAND PARK EAST","153.053952","-27.526966"
"7992","4121","HOLLAND PARK WEST","153.053952","-27.526966"
"7993","4121","MOUNT THOMPSON","153.053952","-27.526966"
"7994","4121","TARRAGINDI","153.053952","-27.526966"
"7995","4121","WELLERS HILL","153.053952","-27.526966"
"7996","4122","MANSFIELD","153.088155","-27.543316"
"7997","4122","MANSFIELD BC","153.088155","-27.543316"
"7998","4122","MANSFIELD DC","153.088155","-27.543316"
"7999","4122","MOUNT GRAVATT","153.088155","-27.543316"
"8000","4122","MOUNT GRAVATT EAST","153.088155","-27.543316"
"8001","4122","UPPER MOUNT GRAVATT","153.088155","-27.543316"
"8002","4122","UPPER MOUNT GRAVATT BC","153.088155","-27.543316"
"8003","4122","WISHART","153.088155","-27.543316"
"8004","4123","PRIESTS GULLY","153.116151","-27.583528"
"8005","4123","ROCHEDALE","153.116151","-27.583528"
"8006","4123","ROCHEDALE SOUTH","153.116151","-27.583528"
"8007","4124","BORONIA HEIGHTS","152.967761","-27.701681"
"8008","4124","GREENBANK","152.967761","-27.701681"
"8009","4124","LYONS","152.967761","-27.701681"
"8010","4124","NEW BEITH","152.967761","-27.701681"
"21023","4124","SILVERBARK RIDGE","152.9264476","-27.78983267"
"8011","4125","MUNRUBEN","153.04108","-27.730432"
"8012","4125","PARK RIDGE","153.04108","-27.730432"
"8013","4125","PARK RIDGE SOUTH","153.04108","-27.730432"
"8014","4127","CHATSWOOD HILLS","153.142035","-27.629474"
"8015","4127","DAISY HILL","153.142035","-27.629474"
"8016","4127","PRIESTDALE","153.142035","-27.629474"
"8017","4127","SLACKS CREEK","153.142035","-27.629474"
"8018","4127","SPRINGWOOD","153.142035","-27.629474"
"8019","4127","SPRINGWOOD BC","153.142035","-27.629474"
"8020","4128","KIMBERLEY PARK","153.174214","-27.652403"
"8021","4128","LOGAN HYPERDOME BC","153.174214","-27.652403"
"8022","4128","SHAILER PARK","153.174214","-27.652403"
"8023","4128","TANAH MERAH","153.174214","-27.652403"
"8024","4129","LOGANDALE","153.186817","-27.681519"
"8025","4129","LOGANHOLME","153.186817","-27.681519"
"8026","4129","LOGANHOLME BC","153.186817","-27.681519"
"8027","4129","LOGANHOLME DC","153.186817","-27.681519"
"8028","4130","CARBROOK","153.24333","-27.669244"
"8029","4130","CORNUBIA","153.24333","-27.669244"
"8030","4131","LOGANLEA","153.136072","-27.669913"
"8031","4131","MEADOWBROOK","153.136072","-27.669913"
"8032","4132","CRESTMEAD","153.084397","-27.681063"
"8033","4132","CRESTMEAD DC","153.084397","-27.681063"
"8034","4132","MARSDEN","153.084397","-27.681063"
"8035","4132","MARSDEN POSTAL DEPOT","153.084397","-27.681063"
"8036","4133","CHAMBERS FLAT","153.102664","-27.723837"
"8037","4133","LOGAN RESERVE","153.102664","-27.723837"
"8038","4133","WATERFORD","153.102664","-27.723837"
"8039","4133","WATERFORD WEST","153.102664","-27.723837"
"8040","4151","COORPAROO","153.058605","-27.500807"
"8041","4151","COORPAROO BC","153.058605","-27.500807"
"8042","4151","COORPAROO DC","153.058605","-27.500807"
"8043","4152","CAMP HILL","153.096812","-27.501349"
"8044","4152","CARINA","153.096812","-27.501349"
"8045","4152","CARINA HEIGHTS","153.096812","-27.501349"
"8046","4152","CARINA NORTH","153.096812","-27.501349"
"8047","4152","CARINDALE","153.096812","-27.501349"
"8048","4152","WHITES HILL","153.096812","-27.501349"
"8049","4153","BELMONT","153.131429","-27.510035"
"8050","4153","BELMONT HEIGHTS","153.131429","-27.510035"
"8051","4154","GUMDALE","153.158727","-27.49069"
"8052","4154","RANSOME","153.158727","-27.49069"
"8053","4154","WAKERLEY","153.158727","-27.49069"
"8054","4155","CHANDLER","153.156446","-27.5181"
"8055","4156","BURBANK","153.154177","-27.558858"
"8056","4156","MACKENZIE","153.154177","-27.558858"
"8057","4157","CAPALABA","153.207096","-27.568178"
"8058","4157","CAPALABA BC","153.207096","-27.568178"
"8059","4157","CAPALABA DC","153.207096","-27.568178"
"8060","4157","CAPALABA WEST","153.207096","-27.568178"
"8061","4157","SHELDON","153.207096","-27.568178"
"8062","4158","THORNESIDE","153.1998","-27.487689"
"8063","4159","BIRKDALE","153.209624","-27.502289"
"8064","4160","EROBIN","153.243312","-27.506409"
"8065","4160","ORMISTON","153.243312","-27.506409"
"8066","4160","WELLINGTON POINT","153.243312","-27.506409"
"8067","4161","ALEXANDRA HILLS","153.226864","-27.533407"
"8068","4163","CLEVELAND","153.26571","-27.535216"
"8069","4163","CLEVELAND DC","153.26571","-27.535216"
"8070","4164","PINKLANDS","153.260833","-27.569965"
"8071","4164","THORNLANDS","153.260833","-27.569965"
"8072","4165","MOUNT COTTON","153.263801","-27.623975"
"8073","4165","POINT HALLORAN","153.263801","-27.623975"
"8074","4165","POINT TALBURPIN","153.263801","-27.623975"
"8075","4165","REDLAND BAY","153.263801","-27.623975"
"8076","4165","VICTORIA POINT","153.263801","-27.623975"
"8077","4165","VICTORIA POINT WEST","153.263801","-27.623975"
"8078","4169","EAST BRISBANE","153.040982","-27.484177"
"8079","4169","KANGAROO POINT","153.040982","-27.484177"
"8080","4169","STANLEY BRIDGE","153.040982","-27.484177"
"8081","4170","CANNON HILL","153.074231","-27.470778"
"8082","4170","COLMSLIE","153.074231","-27.470778"
"8083","4170","MORNINGSIDE","153.074231","-27.470778"
"8084","4170","NORMAN PARK","153.074231","-27.470778"
"8085","4170","SEVEN HILLS","153.074231","-27.470778"
"8086","4171","BALMORAL","153.06036","-27.456031"
"8087","4171","BULIMBA","153.06036","-27.456031"
"8088","4171","GALLOWAYS HILL","153.06036","-27.456031"
"8089","4171","HAWTHORNE","153.06036","-27.456031"
"8090","4172","MURARRIE","153.103331","-27.458767"
"8091","4173","TINGALPA","153.120634","-27.475814"
"8092","4173","TINGALPA BC","153.120634","-27.475814"
"8093","4173","TINGALPA DC","153.120634","-27.475814"
